subject,trial,Condition,Age,pupil_max
119,41,Dense,OA,234.22
119,42,Sparse,OA,258.16
119,43,Sparse,OA,239.4
119,44,Dense,OA,348.36
119,45,Dense,OA,420.72
119,46,Dense,OA,356.76
119,47,Sparse,OA,147.650574712644
119,48,Dense,OA,501.303756345177
119,49,Dense,OA,260.5
119,50,Dense,OA,263.395555555556
119,51,Dense,OA,229.4
119,52,Dense,OA,233.46
119,53,Dense,OA,168.578048780487
119,54,Sparse,OA,104.16
119,55,Sparse,OA,300.92
119,56,Sparse,OA,197.031166666667
119,57,Dense,OA,426.76
119,58,Dense,OA,375.047906976744
119,59,Sparse,OA,1060.07233480176
119,60,Sparse,OA,283.48
119,61,Sparse,OA,535.43012987013
119,62,Sparse,OA,249.726470588235
119,63,Dense,OA,266.02
119,64,Sparse,OA,686.72
119,65,Dense,OA,677.295775862069
119,66,Dense,OA,548.831474103585
119,67,Sparse,OA,476.56
119,68,Sparse,OA,481.42
119,69,Dense,OA,389.52923076923
119,70,Dense,OA,218.323524590164
119,71,Sparse,OA,589.4
119,72,Dense,OA,328.14
119,73,Sparse,OA,415.76
119,74,Sparse,OA,123.303456790123
119,75,Sparse,OA,318.733799126638
119,76,Dense,OA,499.48
119,77,Sparse,OA,234.98
119,78,Sparse,OA,419.58
119,79,Sparse,OA,125.26
119,80,Dense,OA,118.16
119,81,Dense,OA,400.08
119,82,Sparse,OA,108.8
119,83,Sparse,OA,198.92
119,84,Dense,OA,118.76
120,5,Dense,OA,381.46
120,8,Sparse,OA,391.6
120,10,Dense,OA,408.72
120,11,Sparse,OA,211.125238095238
120,13,Dense,OA,434.14
120,14,Dense,OA,348.12
120,15,Sparse,OA,299.3
120,16,Dense,OA,527.517662337663
120,17,Dense,OA,219.92
120,18,Dense,OA,463.42
120,19,Dense,OA,353.08
120,20,Sparse,OA,76.9200000000003
120,21,Dense,OA,458.913392070484
120,22,Dense,OA,631.579999999999
120,23,Sparse,OA,501.424032921811
120,24,Dense,OA,745.760000000001
120,25,Dense,OA,93.3800000000008
120,26,Sparse,OA,186.518534031413
120,27,Sparse,OA,216.680000000001
120,28,Dense,OA,470.5
120,29,Sparse,OA,285.6
120,30,Dense,OA,234.58
120,31,Sparse,OA,371.92
120,32,Sparse,OA,408.6
120,33,Sparse,OA,498.68
120,34,Dense,OA,220.62
120,35,Dense,OA,146.899999999999
120,36,Dense,OA,362.188019323672
120,37,Sparse,OA,67.96
120,38,Dense,OA,518.02
120,39,Dense,OA,353.18
120,40,Sparse,OA,286.68
120,41,Sparse,OA,556.980000000001
120,42,Dense,OA,651.06
120,43,Sparse,OA,198.52
120,44,Sparse,OA,507.819999999999
120,45,Sparse,OA,149.28
120,46,Dense,OA,254.16
120,47,Sparse,OA,554.98
120,48,Dense,OA,792.06
120,49,Dense,OA,335.98
120,50,Sparse,OA,565.06
120,51,Sparse,OA,258.66
120,52,Sparse,OA,114.02
120,54,Dense,OA,199.02
120,55,Dense,OA,323.104435146443
120,56,Dense,OA,190.7
120,57,Dense,OA,216.62
120,58,Sparse,OA,644.56
120,59,Dense,OA,458
120,60,Sparse,OA,302.02
120,61,Dense,OA,698.96
120,62,Dense,OA,215.32
120,63,Sparse,OA,767.668625246848
120,64,Dense,OA,41.2000000000005
120,65,Dense,OA,261.74
120,66,Dense,OA,176.585714285715
120,67,Dense,OA,248.22
120,68,Sparse,OA,214.2
120,70,Dense,OA,523.859999999999
120,71,Sparse,OA,497.943668122271
120,72,Sparse,OA,16.2400000000001
120,74,Sparse,OA,349.11640625
120,75,Dense,OA,851.22
120,76,Sparse,OA,259.06
120,77,Sparse,OA,639.336134453781
120,78,Dense,OA,200.860000000001
120,79,Sparse,OA,419.10741493524
120,80,Sparse,OA,469.679999999999
120,81,Sparse,OA,288.84
120,82,Dense,OA,770.2
120,83,Sparse,OA,149.680000000001
120,84,Dense,OA,166.38
121,5,Sparse,OA,820.84
121,6,Sparse,OA,713.02
121,7,Dense,OA,110.02
121,8,Sparse,OA,417.1
121,9,Dense,OA,700.76
121,10,Dense,OA,587.12
121,11,Dense,OA,513.16
121,12,Sparse,OA,492.42
121,13,Dense,OA,206.7
121,14,Dense,OA,367.02
121,15,Sparse,OA,782.52
121,16,Sparse,OA,627.9
121,17,Dense,OA,825
121,18,Sparse,OA,671.52
121,19,Dense,OA,741.84
121,20,Dense,OA,400.94
121,21,Sparse,OA,194.94
121,22,Dense,OA,580.06
121,23,Dense,OA,649.64
121,24,Dense,OA,936.372828282828
121,25,Sparse,OA,470.74
121,26,Dense,OA,820.72
121,27,Dense,OA,437.3
121,28,Dense,OA,285.16
121,29,Sparse,OA,598.34
121,30,Dense,OA,65.0599999999999
121,31,Sparse,OA,214.2
121,32,Dense,OA,614.635862068965
121,33,Sparse,OA,869.06
121,34,Dense,OA,518.535849056603
121,35,Dense,OA,435.14
121,36,Sparse,OA,540.38
121,37,Sparse,OA,1047.22
121,38,Sparse,OA,570.36
121,39,Sparse,OA,363.32
121,40,Dense,OA,933.48
121,41,Sparse,OA,454.86
121,42,Sparse,OA,169.645
121,43,Sparse,OA,338
121,44,Sparse,OA,580.58
121,45,Sparse,OA,710.72
121,46,Sparse,OA,508.4
121,47,Dense,OA,271.86
121,48,Dense,OA,114.68
121,49,Sparse,OA,563.22
121,50,Dense,OA,961.64
121,51,Dense,OA,315.76
121,52,Dense,OA,395.92
121,53,Dense,OA,555.3
121,54,Dense,OA,302.48
121,55,Dense,OA,214.010869565218
121,57,Dense,OA,722.786861924686
121,58,Sparse,OA,531.92
121,59,Sparse,OA,124.94
121,60,Sparse,OA,160.58
121,61,Sparse,OA,377.82
121,62,Dense,OA,347.96
121,63,Sparse,OA,774.54
121,64,Sparse,OA,48.6799999999999
121,65,Dense,OA,635.26
121,66,Sparse,OA,394.84
121,67,Dense,OA,312.9
121,68,Sparse,OA,603.014234234234
121,69,Dense,OA,32.7999999999998
121,70,Sparse,OA,583.72
121,71,Sparse,OA,307.86
121,72,Dense,OA,648.96
121,73,Sparse,OA,418.86
121,74,Sparse,OA,318.28
121,75,Dense,OA,548.2
121,76,Sparse,OA,565.64
121,77,Sparse,OA,243.36
121,78,Dense,OA,887.459534883721
121,79,Sparse,OA,18.3600000000001
121,80,Sparse,OA,505.32
121,81,Sparse,OA,531.243636363636
121,82,Dense,OA,223.22
121,83,Dense,OA,108.42
121,84,Dense,OA,649.482208588958
122,5,Dense,OA,300.68
122,6,Sparse,OA,457.58
122,7,Sparse,OA,327.66
122,8,Dense,OA,466.7
122,9,Dense,OA,862.540000000001
122,10,Sparse,OA,380
122,11,Dense,OA,507.919999999999
122,12,Dense,OA,771.4
122,13,Sparse,OA,295.02
122,14,Dense,OA,454.56
122,15,Sparse,OA,338.84
122,16,Sparse,OA,570.3
122,17,Sparse,OA,339.242857142857
122,18,Sparse,OA,290.800000000001
122,19,Dense,OA,116.360000000001
122,20,Sparse,OA,404.919999999999
122,21,Dense,OA,202.191743119266
122,22,Dense,OA,565.26
122,23,Dense,OA,655.74
122,24,Sparse,OA,544.080000000001
122,25,Sparse,OA,1145.7
122,26,Dense,OA,654.12
122,27,Sparse,OA,459.84
122,28,Dense,OA,514.02
122,29,Dense,OA,583.44
122,30,Sparse,OA,524.819999999999
122,31,Dense,OA,537.16
122,32,Sparse,OA,782.88
122,33,Dense,OA,530.26
122,34,Sparse,OA,312.9
122,35,Sparse,OA,834.92
122,36,Sparse,OA,351.18
122,37,Dense,OA,247.04
122,38,Dense,OA,378.086902654867
122,39,Sparse,OA,435.24
122,40,Dense,OA,395.52
122,41,Sparse,OA,407.56
122,42,Dense,OA,853.56
122,43,Sparse,OA,635.72
122,44,Sparse,OA,430.58
122,45,Dense,OA,598.82
122,46,Sparse,OA,653.8
122,47,Sparse,OA,432
122,48,Dense,OA,889.96
122,49,Dense,OA,440.22
122,50,Dense,OA,638.66
122,51,Sparse,OA,384.039999999999
122,52,Dense,OA,501.8
122,53,Sparse,OA,348.6
122,54,Dense,OA,674.799999999999
122,55,Dense,OA,371.987692307693
122,56,Sparse,OA,430.3
122,57,Dense,OA,1062.74
122,58,Sparse,OA,420.160000000001
122,59,Sparse,OA,548.72
122,60,Dense,OA,1264.84
122,61,Dense,OA,777.94
122,62,Sparse,OA,671.62
122,63,Sparse,OA,475.12
122,64,Sparse,OA,475.26
122,65,Sparse,OA,635.92
122,66,Dense,OA,479.44
122,67,Sparse,OA,322.120000000001
122,68,Sparse,OA,466.3
122,69,Sparse,OA,491.22
122,70,Sparse,OA,222.76
122,71,Dense,OA,595.54
122,72,Sparse,OA,406.340000000001
122,73,Dense,OA,1059.46
122,74,Dense,OA,508.319999999999
122,75,Dense,OA,182.6
122,76,Dense,OA,522.26
122,77,Dense,OA,121.6
122,78,Dense,OA,384.58
122,79,Dense,OA,450.44
122,80,Sparse,OA,774.04
122,81,Sparse,OA,389.56
122,82,Dense,OA,284.78
122,83,Sparse,OA,363.34
122,84,Dense,OA,398.92
123,5,Dense,OA,128.5
123,6,Sparse,OA,47.9269613259675
123,7,Sparse,OA,246.9
123,8,Dense,OA,111.52
123,9,Dense,OA,201.470786516854
123,10,Sparse,OA,204.26
123,11,Sparse,OA,552.319999999999
123,12,Dense,OA,265.8
123,13,Sparse,OA,323.807312604885
123,14,Dense,OA,189.06
123,15,Sparse,OA,483.3
123,16,Sparse,OA,223.101052631578
123,17,Sparse,OA,430.44
123,18,Sparse,OA,145.12
123,19,Sparse,OA,183.3
123,20,Dense,OA,283.76
123,21,Dense,OA,143.808571428572
123,22,Dense,OA,149.468421052632
123,23,Sparse,OA,225.107362543209
123,24,Sparse,OA,102.241588785047
123,25,Dense,OA,391.8
123,26,Dense,OA,497.383870967742
123,27,Sparse,OA,43.6333333333332
123,28,Dense,OA,302.94701421801
123,29,Sparse,OA,619.999999999999
123,30,Dense,OA,537.100000000001
123,31,Sparse,OA,194.6
123,32,Sparse,OA,394.718947368421
123,33,Dense,OA,111.540000000001
123,34,Sparse,OA,235.06
123,35,Sparse,OA,1065.82
123,36,Dense,OA,195.019999999999
123,37,Dense,OA,354.66350282485803
123,38,Dense,OA,181.872786885246
123,39,Sparse,OA,13.5200000000001
123,40,Sparse,OA,152.206857142857
123,41,Dense,OA,206.845303867404
123,42,Dense,OA,127.24
123,43,Dense,OA,80.0999999999996
123,44,Sparse,OA,48.6200000000003
123,45,Sparse,OA,318.18
123,46,Dense,OA,114.68
123,47,Dense,OA,583.479999999999
123,48,Dense,OA,18.1
123,49,Dense,OA,253.12
123,50,Sparse,OA,233.759999999999
123,51,Dense,OA,662.1
123,52,Sparse,OA,34.0799999999997
123,53,Dense,OA,387.920000000001
123,54,Sparse,OA,399.051428571429
123,55,Sparse,OA,348.6
123,56,Dense,OA,269.18
123,57,Sparse,OA,368.391228070175
123,58,Sparse,OA,306.704262295082
123,59,Dense,OA,374.583116883117
123,60,Dense,OA,344.12
123,61,Dense,OA,91.5600000000004
123,62,Dense,OA,110.044705882353
123,63,Sparse,OA,507.12
123,64,Sparse,OA,430.8
123,65,Dense,OA,191.813746130031
123,66,Dense,OA,87.3350841750837
123,67,Sparse,OA,599.8
123,68,Sparse,OA,114.912677595629
123,70,Dense,OA,233.98
123,71,Sparse,OA,146.86
123,72,Dense,OA,334.32
123,73,Sparse,OA,234.22
123,74,Sparse,OA,426.8
123,75,Dense,OA,513.46
123,76,Sparse,OA,257.38
123,77,Sparse,OA,216.7
123,78,Dense,OA,133.44
123,79,Dense,OA,50.5399999999999
123,80,Dense,OA,43.8200000000001
123,81,Sparse,OA,182.2
123,82,Sparse,OA,398
123,83,Dense,OA,140.68
123,84,Dense,OA,376.035248618785
124,5,Sparse,OA,19.9859296482414
124,6,Sparse,OA,14.571221719457
124,7,Sparse,OA,138.32
124,8,Dense,OA,52.98
124,9,Sparse,OA,107.76
124,10,Sparse,OA,39.48
124,11,Sparse,OA,100.88
124,12,Dense,OA,59.24
124,13,Sparse,OA,326.82
124,14,Dense,OA,29.0599999999998
124,15,Sparse,OA,299.08
124,16,Sparse,OA,26.1400000000001
124,17,Dense,OA,48.22
124,18,Sparse,OA,420.36
124,19,Dense,OA,119.84
124,20,Dense,OA,51.06
124,21,Sparse,OA,166.352984293194
124,22,Dense,OA,43.8199999999999
124,23,Sparse,OA,117.32
124,24,Dense,OA,33.32
124,25,Dense,OA,257.6
124,26,Dense,OA,91.04
124,27,Dense,OA,95.36
124,28,Sparse,OA,75.94
124,29,Sparse,OA,33.84
124,30,Sparse,OA,117.12
124,31,Sparse,OA,19.2264957264957
124,32,Dense,OA,153.24
124,33,Dense,OA,271.14
124,34,Dense,OA,300.84
124,35,Dense,OA,21.6200000000001
124,36,Dense,OA,28.06
124,37,Dense,OA,105.94
124,38,Sparse,OA,93.34
124,39,Sparse,OA,99.92
124,40,Sparse,OA,59.58
124,41,Sparse,OA,57.52
124,42,Dense,OA,96.06
124,43,Sparse,OA,131.5
124,44,Sparse,OA,21.56
124,45,Sparse,OA,118.08
124,46,Dense,OA,224.94
124,47,Dense,OA,26.3600000000001
124,48,Dense,OA,73.6799999999998
124,49,Sparse,OA,181.14
124,50,Dense,OA,210.92
124,51,Sparse,OA,120.32
124,52,Sparse,OA,6.89999999999995
124,53,Dense,OA,85.9600000000001
124,54,Dense,OA,189.8
124,55,Sparse,OA,137.56
124,56,Dense,OA,104.2
124,57,Sparse,OA,56.8
124,58,Dense,OA,206.24
124,59,Sparse,OA,131.04
124,60,Dense,OA,44.0800000000001
124,61,Dense,OA,256.34
124,62,Sparse,OA,11.6199999999999
124,63,Sparse,OA,88.7
124,64,Sparse,OA,57.4990476190477
124,65,Dense,OA,47.2425806451613
124,66,Dense,OA,25.44
124,67,Dense,OA,118.84
124,68,Dense,OA,168.263212435233
124,69,Sparse,OA,18.6539449541285
124,70,Dense,OA,75.6588744588745
124,71,Sparse,OA,86.5599999999999
124,72,Sparse,OA,116.22
124,73,Sparse,OA,88.32
124,74,Sparse,OA,44.08
124,75,Dense,OA,31.2780487804877
124,76,Dense,OA,23.52
124,77,Dense,OA,345.92
124,78,Dense,OA,64.08
124,79,Dense,OA,14.1
124,80,Dense,OA,59.42
124,81,Sparse,OA,294.4
124,82,Sparse,OA,82.5999999999999
124,83,Sparse,OA,30.5199999999999
124,84,Dense,OA,31.08
125,6,Dense,OA,303.404033613445
125,7,Dense,OA,79.6000000000001
125,8,Sparse,OA,101.683140495868
125,9,Dense,OA,12.455789473684
125,10,Sparse,OA,104.04
125,11,Dense,OA,456.203464566929
125,12,Dense,OA,159.74
125,13,Sparse,OA,134.82
125,14,Sparse,OA,112.86
125,15,Dense,OA,22.0400000000001
125,16,Sparse,OA,26.14
125,17,Dense,OA,521.966315789474
125,18,Dense,OA,41.2799999999999
125,19,Dense,OA,46.9808571428572
125,20,Sparse,OA,81.8800000000001
125,21,Dense,OA,319.592727272727
125,22,Dense,OA,488.327955390335
125,23,Sparse,OA,390.615
125,24,Sparse,OA,97.36
125,25,Dense,OA,362.5
125,26,Sparse,OA,561.46
125,27,Dense,OA,175.574736842105
125,28,Sparse,OA,79.16
125,29,Dense,OA,136.12
125,30,Dense,OA,131.29024911032
125,31,Sparse,OA,499.66
125,32,Dense,OA,451.68
125,33,Sparse,OA,495.274176245211
125,35,Sparse,OA,567.686801346801
125,36,Sparse,OA,163.6
125,37,Dense,OA,86.682447257384
125,38,Sparse,OA,267.036981132075
125,39,Sparse,OA,25.2999999999999
125,40,Dense,OA,65.42
125,41,Sparse,OA,8.47999999999997
125,42,Dense,OA,116.74
125,43,Sparse,OA,112.22
125,44,Dense,OA,88.5200000000001
125,45,Dense,OA,28.8000000000001
125,46,Sparse,OA,367.034275092937
125,47,Sparse,OA,32.7
125,48,Sparse,OA,68.2400000000001
125,49,Sparse,OA,94.9600000000002
125,50,Sparse,OA,268.631158798283
125,51,Dense,OA,198.610562770563
125,53,Sparse,OA,97.3000000000001
125,54,Sparse,OA,86.56
125,55,Dense,OA,260.72
125,56,Dense,OA,127.02
125,57,Sparse,OA,340.430985915493
125,58,Sparse,OA,259.1
125,60,Dense,OA,245.94
125,63,Dense,OA,460.247777777778
125,66,Dense,OA,181.06
125,67,Dense,OA,462.48
125,68,Dense,OA,497.811074829932
125,69,Sparse,OA,233.14
125,70,Sparse,OA,134.78
125,71,Sparse,OA,335.815329341317
125,72,Sparse,OA,88.7000000000001
125,73,Dense,OA,424.910943396227
125,74,Sparse,OA,75.7
125,75,Dense,OA,420.096366459308
125,77,Sparse,OA,258.271530944625
125,79,Sparse,OA,407.491194029851
125,80,Sparse,OA,208.845157593123
125,81,Dense,OA,368.018095238095
125,83,Dense,OA,75.86
126,5,Dense,OA,110.76
126,6,Dense,OA,96.12
126,7,Sparse,OA,79.5
126,8,Sparse,OA,21.5
126,9,Sparse,OA,91.12
126,10,Sparse,OA,119.46
126,11,Sparse,OA,59.3800000000002
126,12,Sparse,OA,112.08
126,13,Sparse,OA,56.88
126,14,Dense,OA,142.9
126,15,Dense,OA,168.88
126,16,Dense,OA,98
126,17,Dense,OA,116.04
126,18,Sparse,OA,199.76
126,19,Dense,OA,200.26
126,20,Dense,OA,135.68
126,21,Dense,OA,34.1399999999999
126,22,Dense,OA,65.82
126,23,Dense,OA,170.62
126,24,Dense,OA,94.76
126,25,Sparse,OA,129.64
126,26,Dense,OA,16
126,27,Sparse,OA,42.44
126,28,Sparse,OA,35.5
126,29,Dense,OA,33.4199999999999
126,30,Dense,OA,40.62
126,31,Sparse,OA,16.16
126,32,Dense,OA,326.66
126,33,Sparse,OA,99.96
126,34,Dense,OA,252.8
126,35,Sparse,OA,64.6599999999999
126,36,Dense,OA,40.56
126,37,Dense,OA,235.48
126,38,Sparse,OA,5.65999999999995
126,39,Sparse,OA,112.3
126,40,Dense,OA,173.38
126,41,Sparse,OA,52.86
126,42,Dense,OA,214.38
126,43,Dense,OA,55.9199999999999
126,44,Dense,OA,131.16
126,45,Dense,OA,49.74
126,46,Dense,OA,57.1
126,47,Sparse,OA,68.4
126,48,Sparse,OA,134.6
126,49,Dense,OA,93.32
126,50,Dense,OA,82.48
126,51,Sparse,OA,98.5
126,52,Dense,OA,176.92
126,53,Sparse,OA,131.38
126,54,Sparse,OA,180.64
126,55,Dense,OA,131.78
126,56,Dense,OA,180.76
126,57,Sparse,OA,46.2799999999998
126,58,Sparse,OA,41.0399999999999
126,59,Sparse,OA,131.3
126,60,Sparse,OA,24.66
126,61,Sparse,OA,16.24
126,62,Dense,OA,166.74
126,63,Sparse,OA,62.14
126,64,Sparse,OA,138.08
126,65,Dense,OA,112.080284360189
126,66,Dense,OA,145.14
126,67,Dense,OA,62.3200000000001
126,68,Dense,OA,15.64
126,69,Sparse,OA,115
126,70,Dense,OA,133.76
126,71,Sparse,OA,250.1
126,72,Dense,OA,97.66
126,73,Sparse,OA,25.9200000000002
126,74,Sparse,OA,166.04
126,75,Sparse,OA,208.96
126,76,Sparse,OA,82.98
126,77,Dense,OA,5.6
126,78,Sparse,OA,197.04
126,79,Sparse,OA,15.32
126,80,Dense,OA,240.88
126,81,Sparse,OA,106.98
126,82,Dense,OA,164.74
126,83,Sparse,OA,218.58
126,84,Sparse,OA,58.34
127,5,Dense,OA,55.2672011661807
127,6,Sparse,OA,330.86
127,7,Dense,OA,164.3
127,8,Dense,OA,195.223684210526
127,9,Sparse,OA,34.84
127,10,Dense,OA,239.98
127,11,Dense,OA,128.94
127,12,Dense,OA,390.242745098039
127,13,Sparse,OA,346.693706293706
127,14,Sparse,OA,60.7400000000001
127,15,Dense,OA,74.8600000000001
127,16,Sparse,OA,79.7400000000001
127,17,Dense,OA,187.64
127,18,Sparse,OA,83.72
127,20,Sparse,OA,199.62
127,21,Dense,OA,28.0541440269382
127,22,Sparse,OA,45.12
127,23,Dense,OA,172
127,24,Dense,OA,54.22
127,25,Sparse,OA,56.64
127,26,Sparse,OA,65.5
127,27,Dense,OA,228.88
127,28,Dense,OA,88.34
127,29,Sparse,OA,127.44
127,30,Dense,OA,125.22
127,31,Sparse,OA,30.8399999999999
127,32,Dense,OA,50.54
127,33,Sparse,OA,155.269318181818
127,34,Dense,OA,140.04
127,35,Sparse,OA,55.5600000000001
127,36,Sparse,OA,228.24
127,37,Dense,OA,89.7799999999999
127,38,Dense,OA,225.84
127,39,Dense,OA,150.64
127,40,Dense,OA,15.7999999999999
127,41,Sparse,OA,14.3799999999999
127,42,Dense,OA,97.6199999999999
127,43,Dense,OA,155.54
127,44,Sparse,OA,276.76
127,45,Sparse,OA,189.44
127,46,Sparse,OA,135.32
127,47,Dense,OA,184.44
127,48,Dense,OA,167.34
127,49,Dense,OA,88.1400000000002
127,50,Dense,OA,122.06
127,51,Sparse,OA,130.08
127,52,Sparse,OA,245.04
127,53,Sparse,OA,23.3999999999999
127,54,Sparse,OA,45.0999999999999
127,55,Sparse,OA,76.88
127,56,Sparse,OA,102.24
127,57,Sparse,OA,66.7399999999999
127,58,Dense,OA,4.00000000000002
127,59,Sparse,OA,235.4
127,60,Dense,OA,61.56
127,61,Sparse,OA,21.7
127,62,Sparse,OA,24.92
127,63,Dense,OA,248.24
127,64,Sparse,OA,131.7
127,65,Dense,OA,209.6
127,66,Sparse,OA,161.36
127,67,Sparse,OA,11.16
127,68,Dense,OA,12.66
127,69,Dense,OA,55.34
127,70,Dense,OA,28.24
127,71,Sparse,OA,19.3799999999999
127,72,Dense,OA,174.84
127,73,Sparse,OA,53.9
127,74,Sparse,OA,106.02
127,75,Sparse,OA,78.76
127,76,Dense,OA,70.5599999999999
127,77,Dense,OA,26.4799999999999
127,78,Sparse,OA,59.5199999999999
127,79,Dense,OA,124.18
127,80,Sparse,OA,39.5000000000002
127,81,Dense,OA,10.5399999999999
127,82,Sparse,OA,96.3800000000001
127,83,Dense,OA,133.76
127,84,Dense,OA,178.44
128,5,Dense,OA,163.66
128,6,Sparse,OA,157.78
128,7,Sparse,OA,107.38
128,8,Sparse,OA,81.68
128,9,Sparse,OA,252.46
128,10,Dense,OA,24.06
128,11,Sparse,OA,185.9
128,12,Dense,OA,271.62
128,13,Dense,OA,163.8
128,14,Dense,OA,127.48
128,15,Dense,OA,120.7
128,16,Dense,OA,104.56
128,17,Sparse,OA,126.24
128,18,Sparse,OA,103.82
128,19,Sparse,OA,72.0200000000001
128,20,Sparse,OA,40.0000000000001
128,21,Dense,OA,250.7
128,22,Dense,OA,37.9400000000001
128,23,Dense,OA,352.12
128,24,Dense,OA,65.2200000000001
128,25,Dense,OA,193.14
128,26,Sparse,OA,156.08
128,27,Sparse,OA,113.1
128,28,Sparse,OA,40.1999999999999
128,29,Dense,OA,145.34
128,30,Dense,OA,52.62
128,31,Sparse,OA,14.0200000000001
128,32,Dense,OA,61.8599999999999
128,33,Sparse,OA,86.2799999999999
128,34,Sparse,OA,48.1799999999999
128,35,Dense,OA,272.02
128,36,Sparse,OA,220.48
128,37,Sparse,OA,93.98
128,38,Dense,OA,370.02
128,39,Dense,OA,158.8
128,40,Sparse,OA,285.96
128,41,Sparse,OA,321.22
128,42,Dense,OA,47.0999999999999
128,43,Sparse,OA,95.3799999999999
128,44,Sparse,OA,42.3
128,45,Dense,OA,291.16
128,46,Sparse,OA,28.0400000000001
128,47,Dense,OA,111.2
128,48,Sparse,OA,86.3999999999999
128,49,Sparse,OA,192.04
128,50,Sparse,OA,24.44
128,51,Dense,OA,38.2000000000001
128,52,Sparse,OA,248.12
128,53,Dense,OA,199.42
128,54,Sparse,OA,95.36
128,55,Dense,OA,45.68
128,56,Dense,OA,193.78
128,57,Sparse,OA,145.08
128,58,Sparse,OA,21.92
128,59,Dense,OA,58.9800000000001
128,60,Dense,OA,36.1871111111111
128,61,Dense,OA,124.88
128,62,Sparse,OA,111.34
128,63,Sparse,OA,216.62
128,64,Dense,OA,23.66
128,65,Dense,OA,34.6599999999999
128,66,Dense,OA,138.8
128,67,Dense,OA,165.74
128,68,Dense,OA,275.26
128,69,Sparse,OA,34.6599999999998
128,70,Sparse,OA,143.96
128,71,Dense,OA,128.74
128,72,Sparse,OA,104.2
128,73,Sparse,OA,82.3999999999999
128,74,Dense,OA,21.2599999999999
128,75,Dense,OA,157.08
128,76,Dense,OA,29.42
128,77,Dense,OA,18.8600000000001
128,78,Sparse,OA,183.48
128,79,Sparse,OA,237.42
128,80,Sparse,OA,171.48
128,81,Sparse,OA,86.64
128,82,Dense,OA,108.68
128,83,Dense,OA,160.22
128,84,Sparse,OA,41
129,5,Sparse,OA,104.42
129,6,Sparse,OA,241.58
129,7,Sparse,OA,233.74
129,8,Sparse,OA,147.28
129,9,Dense,OA,272.6
129,10,Dense,OA,204.6
129,11,Dense,OA,56.7
129,12,Sparse,OA,192.88
129,13,Sparse,OA,181.92
129,14,Dense,OA,228.2
129,15,Dense,OA,138.76
129,16,Sparse,OA,66.1
129,17,Dense,OA,208.24
129,18,Sparse,OA,45.84
129,19,Sparse,OA,122.9
129,20,Dense,OA,162.6
129,21,Dense,OA,120.2
129,22,Sparse,OA,251.76
129,23,Dense,OA,173.42
129,24,Dense,OA,55.4599999999999
129,25,Sparse,OA,132.14
129,26,Sparse,OA,102.72
129,27,Sparse,OA,26.06
129,28,Dense,OA,121.5
129,29,Dense,OA,131.3
129,30,Sparse,OA,119.620099009901
129,31,Sparse,OA,139.6
129,32,Sparse,OA,45.6000000000001
129,33,Sparse,OA,279.2
129,34,Dense,OA,28.22
129,35,Dense,OA,74.6
129,36,Dense,OA,136.34
129,37,Dense,OA,98.7200000000001
129,38,Sparse,OA,218.46
129,39,Sparse,OA,190.6
129,40,Dense,OA,138.58
129,41,Dense,OA,37.6
129,42,Sparse,OA,158.8
129,43,Sparse,OA,48.12
129,44,Sparse,OA,46.96
129,45,Dense,OA,78.72
129,46,Dense,OA,62.06
129,47,Dense,OA,10.3400000000001
129,48,Sparse,OA,125.76
129,49,Dense,OA,88.02
129,50,Sparse,OA,103.609644670051
129,51,Dense,OA,128.86
129,52,Dense,OA,222.18
129,54,Sparse,OA,184.48
129,55,Dense,OA,47.72
129,56,Dense,OA,158.1
129,57,Dense,OA,104.76
129,58,Sparse,OA,6.08
129,59,Dense,OA,42.0799999999999
129,60,Sparse,OA,155.7
129,61,Dense,OA,188.78
129,62,Sparse,OA,248.22
129,63,Dense,OA,82.0200000000001
129,64,Dense,OA,59.64
129,65,Sparse,OA,221.83606741573
129,66,Sparse,OA,84.38
129,67,Sparse,OA,8.37999999999996
129,68,Dense,OA,96.1600000000001
129,69,Dense,OA,13.1199999999999
129,70,Dense,OA,49.18
129,71,Sparse,OA,196.12
129,72,Dense,OA,126.855748792271
129,73,Sparse,OA,177.7
129,74,Sparse,OA,27.58
129,75,Dense,OA,164.66
129,76,Sparse,OA,21.32
129,77,Dense,OA,180.94
129,78,Sparse,OA,207.02
129,79,Dense,OA,35.48
129,80,Sparse,OA,140.7
129,81,Sparse,OA,260.06
129,82,Sparse,OA,61.9800000000001
129,83,Dense,OA,52.98
129,84,Sparse,OA,176.64
130,5,Dense,OA,298.46
130,6,Dense,OA,241.32
130,7,Dense,OA,352.16
130,8,Sparse,OA,247.54
130,9,Dense,OA,269.6875
130,10,Dense,OA,176.98
130,11,Sparse,OA,237.34
130,12,Sparse,OA,262.36
130,13,Sparse,OA,100.18
130,14,Dense,OA,136.28
130,15,Sparse,OA,109.94
130,16,Dense,OA,177.72
130,17,Dense,OA,503.805217391304
130,18,Dense,OA,157.66
130,19,Dense,OA,212.06
130,20,Sparse,OA,340.24398340249
130,21,Sparse,OA,732.84
130,22,Sparse,OA,651.298295964126
130,23,Sparse,OA,517.353333333333
130,24,Sparse,OA,124.8
130,25,Sparse,OA,206.06
130,26,Dense,OA,506.725
130,27,Sparse,OA,599.98
130,28,Dense,OA,368.72
130,29,Sparse,OA,121.435102040816
